interface_id,transporter_gene,preferred_name,target_label,published_label_for_trace,target_role,evidence_tier,source_database,source_origin,sample_weight,standardization_key,standardized_inchikey,standardized_isomeric_smiles,standardized_connectivity_smiles,murcko_scaffold_smiles,std_molecular_weight,std_xlogp,std_tpsa,std_hbond_donor_count,std_hbond_acceptor_count,std_rotatable_bond_count,std_formal_charge,std_heavy_atom_count,source_record_id,source_url,claim_boundary,preferred_name_normalized,input_standardized_inchikey,derived_standardized_inchikey,derived_isomeric_smiles,derived_connectivity_smiles,standardizer_reproduced_inchikey,inchikey_reproduction_status,exact_scaffold_group,generic_scaffold_group
CAND::T10_AUD_00166,ABCB1,DIGOXIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,LTMHDMANZUZIPE-PUGKRICDSA-N,LTMHDMANZUZIPE-PUGKRICDSA-N,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1,780.949,2.2181,203.06,,,,,,T10_AUD_00166,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,DIGOXIN,LTMHDMANZUZIPE-PUGKRICDSA-N,LTMHDMANZUZIPE-PUGKRICDSA-N,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,LTMHDMANZUZIPE-PUGKRICDSA-N,match,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1,CC1CCC(C2CCC3C2CCC2C4CCC(CC5CCC(CC6CCC(CC7CCCCC7)CC6)CC5)CC4CCC23)C1
CAND::T10_AUD_00167,ABCB1,DIGITOXIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,WDJUZGPOPHTGOT-XUDUSOBPSA-N,WDJUZGPOPHTGOT-XUDUSOBPSA-N,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1,764.95,3.2473,182.83,,,,,,T10_AUD_00167,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,DIGITOXIN,WDJUZGPOPHTGOT-XUDUSOBPSA-N,WDJUZGPOPHTGOT-XUDUSOBPSA-N,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,WDJUZGPOPHTGOT-XUDUSOBPSA-N,match,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1,CC1CCC(C2CCC3C2CCC2C4CCC(CC5CCC(CC6CCC(CC7CCCCC7)CC6)CC5)CC4CCC23)C1
CAND::T10_AUD_00169,ABCB1,,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,ISMPQYNARQTPQQ-ULMSCDGUSA-N,ISMPQYNARQTPQQ-ULMSCDGUSA-N,C[C@H]1SC(=N)N[C@](C)(c2cc(NC(=O)c3ccc(OCF)cn3)ccc2F)[C@H]1F,,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)CCS1,424.448,3.9918,87.1,,,,,,T10_AUD_00169,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,ISMPQYNARQTPQQ-ULMSCDGUSA-N,ISMPQYNARQTPQQ-ULMSCDGUSA-N,C[C@H]1SC(=N)N[C@](C)(c2cc(NC(=O)c3ccc(OCF)cn3)ccc2F)[C@H]1F,CC1SC(=N)NC(C)(c2cc(NC(=O)c3ccc(OCF)cn3)ccc2F)C1F,ISMPQYNARQTPQQ-ULMSCDGUSA-N,match,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)CCS1,CC1CCCC(C2CCCC(CC(C)C3CCCCC3)C2)C1
CAND::T10_AUD_00170,ABCB1,VALSPODAR,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,YJDYDFNKCBANTM-CYYJNZCTSA-N,YJDYDFNKCBANTM-CYYJNZCTSA-N,C/C=C/CC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,1214.646,3.7232,275.64,,,,,,T10_AUD_00170,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,VALSPODAR,YJDYDFNKCBANTM-CYYJNZCTSA-N,YJDYDFNKCBANTM-CYYJNZCTSA-N,C/C=C/CC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,CC=CCC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,YJDYDFNKCBANTM-CYYJNZCTSA-N,match,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,CC1CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CC1
CAND::T10_AUD_00171,ABCB1,CYCLOSPORINE,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,PMATZTZNYRCHOR-KMSBSJHKSA-N,PMATZTZNYRCHOR-KMSBSJHKSA-N,C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,1202.635,3.269,278.8,,,,,,T10_AUD_00171,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,CYCLOSPORINE,PMATZTZNYRCHOR-KMSBSJHKSA-N,PMATZTZNYRCHOR-KMSBSJHKSA-N,C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,PMATZTZNYRCHOR-KMSBSJHKSA-N,match,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,CC1CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CC1
CAND::T10_AUD_00172,ABCB1,ENDOXIFEN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,MHJBZVSGOZTKRH-UHFFFAOYSA-N,MHJBZVSGOZTKRH-UHFFFAOYSA-N,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,373.496,5.3595,41.49,,,,,,T10_AUD_00172,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,ENDOXIFEN,MHJBZVSGOZTKRH-UHFFFAOYSA-N,MHJBZVSGOZTKRH-UHFFFAOYSA-N,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,MHJBZVSGOZTKRH-UHFFFAOYSA-N,match,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
CAND::T10_AUD_00173,ABCB1,TAMOXIFEN,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,NKANXQFJJICGDU-QPLCGJKRSA-N,NKANXQFJJICGDU-QPLCGJKRSA-N,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,371.524,5.9961,12.47,,,,,,T10_AUD_00173,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,TAMOXIFEN,NKANXQFJJICGDU-QPLCGJKRSA-N,NKANXQFJJICGDU-QPLCGJKRSA-N,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-QPLCGJKRSA-N,match,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
CAND::T10_AUD_00174,ABCB1,METHADONE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,USSIQXCVUWKGNF-UHFFFAOYSA-N,USSIQXCVUWKGNF-UHFFFAOYSA-N,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,,c1ccc(Cc2ccccc2)cc1,309.453,4.292,20.31,,,,,,T10_AUD_00174,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,METHADONE,USSIQXCVUWKGNF-UHFFFAOYSA-N,USSIQXCVUWKGNF-UHFFFAOYSA-N,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,USSIQXCVUWKGNF-UHFFFAOYSA-N,match,c1ccc(Cc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
CAND::T10_AUD_00175,ABCB1,SUFENTANIL,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,GGCSSNBKKAUURC-UHFFFAOYSA-N,GGCSSNBKKAUURC-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,,c1ccc(NC2CCN(CCc3cccs3)CC2)cc1,386.561,4.2148,32.78,,,,,,T10_AUD_00175,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,SUFENTANIL,GGCSSNBKKAUURC-UHFFFAOYSA-N,GGCSSNBKKAUURC-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,GGCSSNBKKAUURC-UHFFFAOYSA-N,match,c1ccc(NC2CCN(CCc3cccs3)CC2)cc1,C1CCC(CC2CCC(CCC3CCCC3)CC2)CC1
CAND::T10_AUD_00176,ABCB1,ALFENTANIL,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,IDBPHNDTYPBSNI-UHFFFAOYSA-N,IDBPHNDTYPBSNI-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,,O=c1[nH]nnn1CCN1CCC(Nc2ccccc2)CC1,416.526,1.3839,85.49,,,,,,T10_AUD_00176,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,ALFENTANIL,IDBPHNDTYPBSNI-UHFFFAOYSA-N,IDBPHNDTYPBSNI-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,IDBPHNDTYPBSNI-UHFFFAOYSA-N,match,O=c1[nH]nnn1CCN1CCC(Nc2ccccc2)CC1,CC1CCCC1CCC1CCC(CC2CCCCC2)CC1
CAND::T10_AUD_00177,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,NLNOWQRDYKTGNE-NHYWBVRUSA-N,NLNOWQRDYKTGNE-NHYWBVRUSA-N,CCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,,c1ccc(C2CCNCCO2)cc1,331.243,2.7967,50.36,,,,,,T10_AUD_00177,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,NLNOWQRDYKTGNE-NHYWBVRUSA-N,NLNOWQRDYKTGNE-NHYWBVRUSA-N,CCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,CCC(=O)NCC1CNCCOC1c1ccc(Cl)c(Cl)c1,NLNOWQRDYKTGNE-NHYWBVRUSA-N,match,c1ccc(C2CCNCCO2)cc1,C1CCCC(C2CCCCC2)CC1
CAND::T10_AUD_00178,ABCB1,POSACONAZOLE,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,RAGOYPUPXAKGKH-XAKZXMRKSA-N,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)C4)cc3)CC2)cc1,700.791,4.5732,115.7,,,,,,T10_AUD_00178,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,POSACONAZOLE,RAGOYPUPXAKGKH-XAKZXMRKSA-N,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,RAGOYPUPXAKGKH-XAKZXMRKSA-N,match,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)C4)cc3)CC2)cc1,CC1CCCC1C1CCC(C2CCC(C3CCC(CCC4CCC(CC5CCCC5)(C5CCCCC5)C4)CC3)CC2)CC1
CAND::T10_AUD_00179,ABCB1,DIMEBUTIC ACID,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,VUAXHMVRKOTJKP-UHFFFAOYSA-N,VUAXHMVRKOTJKP-UHFFFAOYSA-N,CCC(C)(C)C(=O)O,,,116.16,1.5072,37.3,,,,,,T10_AUD_00179,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,DIMEBUTIC ACID,VUAXHMVRKOTJKP-UHFFFAOYSA-N,VUAXHMVRKOTJKP-UHFFFAOYSA-N,CCC(C)(C)C(=O)O,CCC(C)(C)C(=O)O,VUAXHMVRKOTJKP-UHFFFAOYSA-N,match,ACYCLIC::VUAXHMVRKOTJKP-UHFFFAOYSA-N,ACYCLIC::VUAXHMVRKOTJKP-UHFFFAOYSA-N
CAND::T10_AUD_00180,ABCB1,TENIVASTATIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,XWLXKKNPFMNSFA-HGQWONQESA-N,XWLXKKNPFMNSFA-HGQWONQESA-N,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,,C1=CC2=CCCCC2CC1,436.589,4.1057,104.06,,,,,,T10_AUD_00180,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,TENIVASTATIN,XWLXKKNPFMNSFA-HGQWONQESA-N,XWLXKKNPFMNSFA-HGQWONQESA-N,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,XWLXKKNPFMNSFA-HGQWONQESA-N,match,C1=CC2=CCCCC2CC1,C1CCC2CCCCC2C1
CAND::T10_AUD_00181,ABCB1,SIMVASTATIN,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,RYMZZMVNJRMUDD-HGQWONQESA-N,RYMZZMVNJRMUDD-HGQWONQESA-N,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,418.574,4.5856,72.83,,,,,,T10_AUD_00181,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,SIMVASTATIN,RYMZZMVNJRMUDD-HGQWONQESA-N,RYMZZMVNJRMUDD-HGQWONQESA-N,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,RYMZZMVNJRMUDD-HGQWONQESA-N,match,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,CC1CCCC(CCC2CCCC3CCCCC32)C1
CAND::T10_AUD_00182,ABCB1,LOVASTATIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,PCZOHLXUXFIOCF-SGFUJYLFSA-N,PCZOHLXUXFIOCF-SGFUJYLFSA-N,CCC(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,404.547,4.1955,72.83,,,,,,T10_AUD_00182,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,LOVASTATIN,PCZOHLXUXFIOCF-SGFUJYLFSA-N,PCZOHLXUXFIOCF-SGFUJYLFSA-N,CCC(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,PCZOHLXUXFIOCF-SGFUJYLFSA-N,match,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,CC1CCCC(CCC2CCCC3CCCCC32)C1
CAND::T10_AUD_00183,ABCB1,IVERMECTIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,AZSNMRSAGSSBNP-RDKIRRGNSA-N,AZSNMRSAGSSBNP-RDKIRRGNSA-N,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=CC(C(=O)O1)[C@]34O)O2,,O=C1OC2CC(CC=CC(OC3CCC(OC4CCCCO4)CO3)CC=CC=C3COC4CC=CC1C34)OC1(CCCCO1)C2,875.106,5.6014,170.06,,,,,,T10_AUD_00183,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,IVERMECTIN,AZSNMRSAGSSBNP-RDKIRRGNSA-N,AZSNMRSAGSSBNP-RDKIRRGNSA-N,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=CC(C(=O)O1)[C@]34O)O2,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,AZSNMRSAGSSBNP-RDKIRRGNSA-N,match,O=C1OC2CC(CC=CC(OC3CCC(OC4CCCCO4)CO3)CC=CC=C3COC4CC=CC1C34)OC1(CCCCO1)C2,CC1CC2CC(CCCC(CC3CCC(CC4CCCCC4)CC3)CCCCC3CCC4CCCC1C34)CC1(CCCCC1)C2
CAND::T10_AUD_00184,ABCB1,,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,CGKOZHXQPVVUIM-DSRMTXSPSA-N,CGKOZHXQPVVUIM-DSRMTXSPSA-N,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](C)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(c5ccccc5)C4)cc3)CC2)cc1,603.714,5.9405,64.76,,,,,,T10_AUD_00184,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,CGKOZHXQPVVUIM-DSRMTXSPSA-N,CGKOZHXQPVVUIM-DSRMTXSPSA-N,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](C)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(C)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,CGKOZHXQPVVUIM-DSRMTXSPSA-N,match,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(c5ccccc5)C4)cc3)CC2)cc1,CC1CCCC1C1CCC(C2CCC(C3CCC(CCC4CCC(C5CCCCC5)C4)CC3)CC2)CC1
CAND::T10_AUD_00185,ABCB1,ITRACONAZOLE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,VHVPQPYKVGDNFY-UHFFFAOYSA-N,VHVPQPYKVGDNFY-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,705.647,5.5773,104.7,,,,,,T10_AUD_00185,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,ITRACONAZOLE,VHVPQPYKVGDNFY-UHFFFAOYSA-N,VHVPQPYKVGDNFY-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,VHVPQPYKVGDNFY-UHFFFAOYSA-N,match,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,CC1CCCC1C1CCC(C2CCC(C3CCC(CCC4CCC(CC5CCCC5)(C5CCCCC5)C4)CC3)CC2)CC1
